file,type_Bug,type_Dark,type_Dragon,type_Electric,type_Fairy,type_Fighting,type_Fire,type_Flying,type_Ghost,type_Grass,type_Ground,type_Ice,type_Normal,type_Poison,type_Psychic,type_Rock,type_Steel,type_Water
Kakuna_42.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_43.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_44.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_45.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_46.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_6.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_7.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_8.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kakuna_9.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kangaskhan_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_47.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_48.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_49.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_50.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangaskhan_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kingler_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kingler_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Koffing_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_47.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Koffing_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Krabby_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_47.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Krabby_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lapras_0.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_1.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_10.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_11.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_12.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_13.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_14.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_15.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_16.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_17.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_18.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_19.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_2.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_20.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_21.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_22.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_23.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_24.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_25.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_26.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_27.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_28.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_29.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_3.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_30.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_31.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_32.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_33.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_34.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_35.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_36.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_37.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_38.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_39.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_4.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_40.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_41.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_42.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_43.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_44.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_45.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_46.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_47.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_48.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_49.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_5.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_50.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_51.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_52.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_6.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_7.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_8.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lapras_9.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lickitung_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lickitung_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
